child	age	verb_types	lexical_types	morph_types	dir_types	noncaus_types	verb_tokens	lexical_tokens	morph_tokens	dir_tokens	noncaus_tokens	verb_entropy	verb_var	lex_entropy	lex_var	morph_entropy	morph_var	dir_entropy	dir_var	noncaus_entropy	noncaus_var	dir_inv_entropy	dir_inv_var	verb_obj	lex_obj	morph_obj	dir_obj	noncaus_obj
c4	594	100	28	4	2	71	590	151	4	2	437	3.846270360159486	0.06133382018383877	2.6604285865597705	0.10836824884107367	3.8792297450093405	1.017403526076192	2.951533285996439	1.1844695461149048	3.4702831096054365	0.07244642540358384	3.3290053393065087	0.0765331136277388	0.240859	0.351346	0.250483	0.499654	0.203349
c4	608	117	26	21	6	84	744	188	34	12	525	4.098667902639599	0.042842998340642424	2.6654279103473493	0.07616529276007822	3.5730301535026032	0.25864309806879193	2.0780748781625165	0.43580760227883464	3.7369741798161704	0.05779113428025415	3.5940785330680534	0.05662736871607024	0.320057	0.442704	0.545324	0.66683	0.26522
c4	621	72	19	5	2	50	456	157	8	2	291	3.522219720038092	0.062443467108523484	2.1048895245728625	0.10176393672144925	2.3539940335652276	0.5722793624756275	2.4625444851177076	0.9423847203575124	3.2025839661003475	0.07296223263433535	2.7441778737051283	0.08353167642548066	0.323911	0.509619	0.374561	0.0	0.222992
c4	626	109	28	7	2	80	764	260	17	2	487	4.0671630658020685	0.0403321601855924	2.500343140947238	0.07490192110090205	2.063558854107285	0.3504468922595493	2.5119979454391186	0.9664220210502837	3.882031531634967	0.04909749251146899	3.30825846848009	0.05543471834407878	0.299002	0.385505	0.470834	0.500209	0.246794
c4	649	99	25	11	4	67	665	224	24	6	421	3.770928780504124	0.04972725280218887	2.21702991249425	0.09560869024005954	2.6815476843170414	0.2874852962155103	2.2719329775629724	0.6348029591950618	3.4862424107604597	0.057219580342021396	3.009239874437946	0.0705773074980346	0.322458	0.425105	0.5824509999999999	0.666471	0.256206
c4	663	116	33	16	7	77	639	201	37	15	415	4.034833612657826	0.053105744649565814	2.664516327225375	0.1031172873251809	2.9847780909700043	0.23345785582302814	2.279199912506399	0.3608642295924996	3.6573683536674015	0.061567871897184684	3.320678446273688	0.06998599670604008	0.314319	0.368424	0.404997	0.332888	0.276011
c6	1008	113	27	10	3	85	604	121	28	8	461	4.222898451807451	0.051230994202216405	2.8181542082932007	0.11363129625052297	2.4847942279503754	0.23868661763742324	1.4397310226344875	0.4223048741364277	3.9318022646852744	0.058739604203826026	3.5525884282791425	0.0715348900248693	0.310763	0.454749	0.392733	0.500175	0.273272
c6	1039	73	19	8	3	51	386	129	15	3	246	3.5947965604050585	0.06887844551521206	2.1176720482532234	0.11242614951812861	2.471017630678872	0.4076223886540464	3.0650771178525886	0.903543594703879	3.3015022413437207	0.08173072804406276	3.0241318035255222	0.09096716477111838	0.247071	0.398764	0.599256	0.33363	0.157046
c6	1058	95	30	14	5	57	484	166	29	5	291	3.992367711361634	0.05781947478399206	2.792057606287128	0.09677291173839828	2.8066176634161684	0.29080560244043113	3.594978739688531	0.7151320153931296	3.451398204063257	0.0655658353690964	3.4432277901422266	0.07049632970069732	0.32898700000000003	0.413136	0.241191	0.399638	0.292218
c6	1071	82	22	7	3	57	382	110	17	3	255	3.9749991432831333	0.06541240668194756	2.575192416214572	0.11046370576565931	2.0493645001856	0.36133101560220876	3.360126412735484	1.0370676639995187	3.648148844073217	0.07989317227869228	3.3869211566327695	0.08039595081018294	0.335359	0.494809	0.765404	0.666987	0.24299300000000001
c6	1084	52	11	4	2	38	223	48	6	3	169	3.5176389572654227	0.08929376735543912	2.3066333936548586	0.11723521790751715	2.3365344917527726	0.6994204139837309	1.7688310190391436	0.9132673623802988	3.0905553201374754	0.10612186976173701	2.8419966935963332	0.11350522783709009	0.320529	0.42267499999999997	0.500577	0.333009	0.285248
c6	1109	102	22	8	5	79	462	120	18	8	327	4.15937517175147	0.05760075802274084	2.780821874697566	0.0962011485715776	2.4223209147520612	0.3242765696932179	2.3742998820686068	0.533533777856825	3.853610802528827	0.0726274424215103	3.527662122629258	0.05949028319591498	0.328703	0.536682	0.6103689999999999	0.750179	0.246364
c6	242	49	11	2	0	37	497	61	2	0	434	2.5137776430492345	0.07329639365936975	1.845381914899944	0.12522932638953077	2.5213534643017894	0.970981385250907	0	0	2.1610014787321545	0.08002434994435458	1.7165770696143237	0.08549548906220525	0.109334	0.266239	0.0	0	0.087489
c6	257	32	8	3	0	23	262	68	3	0	193	2.4783438575687615	0.08413691883943256	1.36433410122881	0.12956512826016475	2.6602256051095403	0.7284616406923883	0	0	2.077146335972755	0.10533175310955005	1.787351758944724	0.09208307697872448	0.133788	0.280004	0.666684	0	0.082768
c6	273	56	19	2	1	35	370	84	5	4	281	2.8652655979466903	0.08169691356977182	2.1515114324127893	0.1323603934131071	1.0110106248416253	0.5580881385755914	0.3524571281988269	0.463162778800371	2.3089318129626597	0.09493551600350572	2.233975930326616	0.09543950766178824	0.158156	0.206634	0.199787	0.249719	0.142773
c6	286	57	15	5	0	38	290	64	7	0	219	3.301061385894964	0.0819240269416636	2.1748763861339566	0.16252914344234484	2.6544389024598254	0.6593455269185878	0	0	2.8253923913736374	0.09029977684991079	2.576622938041586	0.10818827308411628	0.159904	0.160843	1.0	0	0.13204
c6	301	45	7	3	2	37	218	54	5	4	163	3.18490867112471	0.08968786310442775	1.5356436609247637	0.12652700175123147	1.8080149508637335	0.6870764373005015	1.2489619637591935	0.66308997733922	2.948105567758198	0.10502548393565503	2.594323357998418	0.1147548831783913	0.172186	0.259444	0.200371	0.249513	0.14357
c6	316	55	13	3	0	40	320	73	4	0	243	3.0306234085073296	0.0788936271157339	1.9818868060712667	0.1418366819436187	2.214175234061574	0.7673331869371773	0	0	2.5987934714150653	0.09499967080954409	2.3651957788533986	0.09977445868023602	0.211959	0.333584	0.500131	0	0.172432
c6	334	45	10	1	0	35	261	68	1	0	192	3.1656677191754543	0.06800697117510143	1.7666247560205466	0.11077414312288947	1.8567859188651972	1.1103443707716947	0	0	2.895108270240411	0.09262322757640788	2.67106141813905	0.07272599817918649	0.192163	0.208896	1.0	0	0.182466
c6	356	44	13	4	0	30	320	54	5	0	261	2.9534360798468446	0.0781379015307637	2.249219250406921	0.14821556056076757	2.5455911189481113	0.6657571060808392	0	0	2.5009326461261994	0.0879507832567388	2.7820701582487506	0.09218114403244879	0.177113	0.419362	0.1998	0	0.130256
c6	388	66	14	9	3	50	524	112	10	3	406	3.23290714957381	0.061093448682393324	1.8669040913551587	0.11867173632382605	3.6847229090243943	0.4769503487647773	2.8946542360100316	0.8286361062991113	2.9049654825508155	0.06996442523880068	2.844839557627656	0.07456237368698927	0.192024	0.389105	0.700433	0.333804	0.133404
c6	410	66	15	5	1	50	449	83	11	4	356	3.352320504322463	0.06750022981119777	2.159599591370975	0.1307054481564258	1.9061264340719646	0.4199665700544205	0.3548812657076538	0.4672786812237349	2.9887058017145645	0.07936922302184418	2.905600951147274	0.0799443185498062	0.160507	0.311832	0.818087	1.0	0.107432
c6	425	35	10	2	0	24	130	34	3	0	93	3.1082981944534276	0.12036636616406562	2.1952532006781307	0.1361384475987933	1.7453478537819795	0.8886930824100974	0	0	2.5610838714282833	0.1516513973219084	2.430128560623585	0.14905458437989547	0.26331	0.411426	0.332939	0	0.206191
c6	459	26	5	4	2	19	98	29	5	2	64	2.964497605157161	0.0928699843385793	1.2972848950240214	0.17175486402061835	2.2631182779979153	0.5002610233587989	1.9116153811432757	0.6824809972221961	2.6285868672257653	0.09709726393670234	2.2419172199644044	0.12895628636774917	0.258333	0.32115900000000003	0.399202	1.0	0.219215
c6	537	67	13	5	0	53	365	68	19	0	278	3.782413515529576	0.04702868164072456	2.2288439108187013	0.09457957060813901	1.483608245545376	0.28347336873247636	0	0	3.521717253835357	0.05616972044350967	3.0746104517872084	0.06809821005455444	0.292377	0.396464	0.473933	0	0.256514
c6	549	85	20	12	4	60	547	115	24	7	416	3.7087775189635748	0.0600328061756592	2.353469008296781	0.10325443852753619	2.853349125941394	0.3043958682584841	1.9287856662225893	0.5908567086636302	3.3341262858741416	0.07035335388320792	3.06030996668528	0.07884889345783488	0.218131	0.308807	0.708023	0.714484	0.176818
c6	578	90	25	8	4	62	421	109	14	5	303	3.7921002962953625	0.0754390826500358	2.746476031659106	0.10110546902970483	2.69436195061447	0.42865012902171123	2.5789094239786508	0.6876877688206181	3.3005444555062575	0.09421176061924592	3.293229637173599	0.07578033599393011	0.229337	0.333581	0.499516	0.40035	0.182056
c6	599	83	23	8	2	57	393	120	17	3	262	3.7556510856611784	0.06759659567770805	2.5607872977597608	0.09377003778776147	2.333616954364448	0.358446040448178	1.7080275243505585	0.8511560148382962	3.3265888385914373	0.09388943656209538	3.243760002173798	0.07364253491076679	0.248638	0.326788	0.562719	0.667189	0.203735
c6	621	85	24	5	1	60	506	154	7	1	348	3.747669426482829	0.052571236202386705	2.509625573702068	0.09692109384276486	2.6407768515616756	0.6470021312012997	1.925073683937987	1.1481275017507067	3.3961779632489884	0.06672451469581722	3.1604603900311847	0.06834411687831776	0.280619	0.406827	0.713823	0.0	0.222001
c6	640	78	19	5	0	58	581	139	19	0	433	3.7355061840227366	0.05214479370805482	2.259265309874755	0.10564416229360168	1.5415284792207673	0.27760643083169984	0	0	3.440147239853051	0.060196266106678525	3.0335002274546734	0.06290961166792479	0.29387399999999997	0.345903	0.473098	0	0.276
c6	657	64	14	5	0	48	382	77	17	0	301	3.5521333122646035	0.05487129443087262	2.257674378393737	0.1083510793317821	1.198603211105121	0.3507886427578821	0	0	3.21497804274051	0.06356974220149564	2.750745430120502	0.0792276215054874	0.234895	0.347446	0.235274	0	0.204001
c6	671	89	18	7	2	67	451	103	14	7	335	3.8818990488014955	0.06260381277206421	2.214213018287333	0.13218135216731283	2.284056549315918	0.4154387175055696	0.7476932196069093	0.4339308334406294	3.6127709125193657	0.07450051370682567	3.1344218575966045	0.08270000884515205	0.27322	0.39334800000000003	0.5714629999999999	0.571732	0.225231
c6	691	96	25	9	3	68	590	157	33	7	417	3.8823750505403694	0.05674311333621504	2.6141542375725213	0.09418363278157431	2.068680645245937	0.221412474400927	1.3376692485249184	0.5342398295750693	3.476158695098727	0.07014634627362556	3.4030055410277877	0.06574228556169494	0.259707	0.490138	0.697846	0.7136509999999999	0.160636
c6	717	80	20	7	4	58	465	130	14	6	326	3.881074276587638	0.04526723371699147	2.477183906546357	0.08487351429108612	2.4012822748669	0.37323142990825015	2.234414261837171	0.6006103020115906	3.5940609136316537	0.06786677201386858	3.3135054098021723	0.050106926610906835	0.321533	0.374766	0.500441	0.500016	0.292915
c6	767	89	21	8	1	65	474	124	25	1	325	3.881040816186623	0.061019895401151894	2.350583429058139	0.11559666669494843	1.9476867015517594	0.28200258415451934	2.3810866874251397	1.4021264141157836	3.6152129418960146	0.07359276286106503	3.1404041963619727	0.083001280005277	0.302871	0.394913	0.440267	1.0	0.26018600000000003
c6	785	75	13	5	1	59	407	95	7	2	305	3.7359680627014615	0.05475754666238118	2.0206217620993487	0.11699584699686748	2.6176315779731056	0.6267142260780201	0.8972110706614236	0.884105598225209	3.4911889745308677	0.062008580437405786	3.223315465257682	0.06418245703029904	0.330592	0.36364	0.7146239999999999	1.0	0.313194
c6	798	78	19	6	0	56	413	124	19	0	282	3.860540787815937	0.0581342631662295	2.19037335357596	0.11548985239118734	1.571508265150674	0.33293802286077356	0	0	3.6455422994294637	0.06404068108283571	3.2378349883937165	0.08162054104430101	0.331527	0.453619	0.947365	0	0.265731
c6	812	80	20	5	0	57	405	112	9	0	285	3.824247625246469	0.05242331744162084	2.597319915236837	0.08126269487092402	2.2047686844751015	0.49148936551542716	0	0	3.4437633373653718	0.07644815339827712	3.28061634355251	0.06264771930504708	0.284207	0.355335	0.333209	0	0.255743
c6	826	79	22	5	1	55	405	121	14	4	274	3.75029186720353	0.07014510103423126	2.473260495584984	0.10733394765149686	1.8582733738006019	0.32014887808419157	0.36049334649208614	0.4770711589183565	3.349661585110817	0.08812972992618515	3.1552363279188103	0.08264095444317449	0.29010199999999997	0.383339	0.21410099999999999	0.250216	0.25283
c6	840	64	20	7	3	43	364	121	13	3	234	3.638172738397551	0.06203263419946973	2.489579958182533	0.10572277198493887	2.3081440968203206	0.4354507785323278	2.9125402577041557	0.8364175249981811	3.1878767006470867	0.06966572039674612	2.9627558554529103	0.08214203524040793	0.288792	0.346929	0.384809	0.333856	0.252405
c6	853	78	17	7	3	58	388	98	15	5	276	3.9580784730182774	0.06408154993736243	2.479983475357693	0.1070325852046665	2.3246985021584443	0.36616204566913724	1.8561572905951182	0.7382291717215935	3.6427096605109877	0.07868905062151871	3.4060839617956717	0.07381627882469856	0.306385	0.333467	0.465942	0.7997310000000001	0.290458
c6	867	94	20	11	5	71	457	103	17	8	339	4.062276471376713	0.05470073356589042	2.5750307249444373	0.11020837232981441	3.0950950803753283	0.39248545606530805	2.27431771581158	0.588111023090307	3.747782010929674	0.0629786817552971	3.5596364114796035	0.07113335285701834	0.28691099999999997	0.332424	0.4698	0.499808	0.264136
c6	881	56	14	7	3	40	367	92	24	11	252	3.380105603629522	0.06652832167485297	1.752248569947857	0.13973458176029357	1.8930114043099968	0.246461359876427	1.196890416451834	0.31573475392696376	3.0852260499813657	0.08139395009319224	2.6095838821044026	0.09089787029129383	0.245735	0.434854	0.5424910000000001	0.545706	0.144962
c6	895	56	14	3	1	40	242	58	5	3	182	3.611749990105784	0.08413948232723276	2.5247332847243715	0.1330042527735876	1.8355180816533527	0.7155655732113693	0.5249475910495469	0.6311688895646832	3.1633878111791023	0.09331951586570958	3.2159808428976917	0.10534661570374633	0.209674	0.327284	0.200538	0.33298300000000003	0.176946
c6	912	72	20	7	2	49	316	50	20	3	253	3.8024767536317543	0.055644819738289934	3.08237195304635	0.14980797492749365	1.9685013390294832	0.2908866071806671	1.7014295938098871	0.8446966197551199	3.3657992813811317	0.06343477846733121	3.328572120281521	0.07584416474620229	0.255315	0.489329	0.500054	1.0	0.210386
c6	940	89	22	13	3	59	454	117	42	6	299	3.9461577838424295	0.05213791970863556	2.6585620540556225	0.08238701375798661	2.317425987195059	0.2192483892560165	1.5291645173546566	0.5971552754486481	3.4928113113129524	0.07152265591213149	3.3463829568642423	0.07499188736616022	0.31135	0.405775	0.381923	0.333193	0.268452
c6	954	73	18	11	4	53	419	129	19	4	275	3.7819690126171435	0.048001924299104035	2.354115361378055	0.09179737588252199	2.956009937336398	0.3306518747604499	2.9356225537282583	0.630794486468875	3.473411305281376	0.060643176032290004	3.3107907782236206	0.057432366063102515	0.273005	0.341042	0.315495	0.250256	0.236119
c6	974	74	23	10	4	46	406	137	16	7	256	3.723581644426435	0.06310588456810322	2.3545637536065427	0.10133613923610674	3.0224565118981324	0.416122863594645	2.038750255963649	0.5873678458268635	3.321293766114599	0.0741376639863398	3.1629639325115293	0.07726080644786538	0.290258	0.383321	0.499994	0.7136709999999999	0.228511
c6	989	94	22	9	1	70	584	138	25	4	429	3.9060264991460163	0.05696124406904177	2.4258829657668795	0.10509767705559153	2.2849783154472503	0.26821003586422276	0.3600366216198581	0.47625837398057175	3.577632318992229	0.06539496893363554	3.147659031310922	0.06758457863155022	0.288746	0.328329	0.400194	0.749992	0.267843
c7	1011	88	18	14	4	64	367	81	32	5	263	4.143410591800956	0.04348814005982331	2.629667889097929	0.10154582353242915	2.909588188189886	0.23289729322154043	2.6685516452560623	0.7497377335286148	3.7886303289509997	0.05397691145856198	3.5372712343791557	0.07400215342323392	0.310697	0.4051	0.5926429999999999	0.799749	0.257759
c7	1025	86	19	10	2	64	749	215	40	9	505	3.5885629988539636	0.0491646844597365	2.0456557073151806	0.0862380283860394	2.1359098945015638	0.19865456095578343	0.861056703943405	0.3127031348239964	3.2877642378507734	0.06079556633397083	2.8613690627756974	0.061797406002882194	0.322236	0.376361	0.308946	0.0	0.298499
c7	1041	89	21	10	5	65	544	173	23	11	355	3.7726673937401345	0.05071335381897182	2.2022095256207916	0.10129077442293712	2.425589120462458	0.297570080620875	1.6942539595949888	0.4415152671552393	3.5353795444539378	0.06099630758069068	3.102970754214832	0.06014220770488194	0.325557	0.416153	0.521583	0.544477	0.279647
c7	1055	92	23	11	2	64	618	168	41	10	411	3.769792246966723	0.047348232992270305	2.2646792217843097	0.09225341985768924	2.1341051630475425	0.21060701450331087	0.7046027075803751	0.31001397470977604	3.438119946035915	0.06298957182267673	3.0074694080090945	0.059132792118822074	0.32893	0.432415	0.341515	0.500232	0.28209
c7	1085	74	14	10	4	56	373	76	29	8	274	3.870807117697448	0.05813453857186021	2.2800454543979902	0.10912331338506	2.3691825497926007	0.23677112566386393	1.885691728448805	0.46578936207201843	3.5557283443495407	0.07153741588098124	3.20566025409249	0.07226459004851764	0.313407	0.226142	0.427779	0.624867	0.32232500000000003
c7	1115	112	30	17	6	77	598	160	37	8	418	4.173965946018977	0.04668139023238252	2.983127191597232	0.08842267494079456	2.9812371134852524	0.25172568861904876	2.844782370217803	0.6139189879790533	3.75227518055914	0.059234096414585824	3.51669482008267	0.06315664182883106	0.347456	0.453052	0.431886	0.124705	0.304274
c7	270	99	21	9	1	74	927	244	19	1	664	3.339242085385272	0.05635870208557868	2.154367475506171	0.07909234476450577	2.508907211547016	0.3468324563644184	2.376794818029637	1.3997229266345237	2.89367645534005	0.07059194814157592	2.9179930593851364	0.07135943674487367	0.215259	0.412691	0.316224	1.0	0.141192
c7	298	55	11	5	2	43	505	94	11	2	400	2.95941950539629	0.06345661381117346	1.8542986592799036	0.09268751237491349	1.9527476956689291	0.3929703753276833	2.1450951613315064	0.7907730099038541	2.544998573785988	0.07472683451725766	2.6970145815017523	0.07115600083587094	0.186956	0.423695	0.636896	0.499719	0.120398
c7	324	72	17	3	1	54	584	140	30	5	419	3.358251977749673	0.06164490049299132	2.1271204887887287	0.10669963272958977	0.6796528224198473	0.18019350424686845	0.2747505825770292	0.3882321270832183	2.9834276211387896	0.0772947008407678	2.8816227343395258	0.08221383489644735	0.228352	0.256679	0.400092	0.600595	0.211075
c7	343	61	16	4	1	43	356	132	6	1	218	3.4091829778180793	0.0701173689064527	2.186420789910849	0.08372701998674743	2.31694492406678	0.6789325190167909	1.9143205833238308	1.1421733614588065	3.0058811614128933	0.09777237671870687	2.7766219736531372	0.08012902319944788	0.231982	0.277694	0.499313	0.0	0.198342
c7	358	81	24	8	3	53	453	148	23	6	285	3.536447890197981	0.06204321995053116	2.440452445514848	0.09445779034661261	2.1842406886582935	0.25760158801617217	1.512540192561695	0.580265851475426	3.00996303614611	0.0841358455843682	2.943248004893735	0.08549938822606151	0.222446	0.333096	0.478386	0.332987	0.156072
c7	375	80	20	6	4	57	523	136	14	5	374	3.5736502730710273	0.06140472002560135	2.2763141643941296	0.10440973190838156	2.0159902961971485	0.38010865217989787	2.6603332886056483	0.7438518279439271	3.194073676738689	0.07808573064346326	2.8410374249262778	0.08352278284390253	0.252616	0.394721	0.7857270000000001	0.400404	0.180845
c7	390	81	19	8	3	59	676	185	28	15	476	3.441994434768958	0.05769190117159444	2.219807946891214	0.08407753191122457	1.8453752208362169	0.26125335885223677	0.6987419013814503	0.3094932374292956	3.0208626653932056	0.07390421332272885	2.88145360070974	0.06786030507124502	0.198158	0.37161299999999997	0.321685	0.33305	0.12545800000000001
c7	405	78	19	6	0	57	564	171	8	0	386	3.332591798612614	0.06149433980408268	2.243241440724436	0.08269880110887261	2.8828724516350785	0.5924025231675231	0	0	2.8746542890111986	0.08097446659459466	2.8368140610813612	0.07241828698903754	0.231759	0.385154	0.750201	0	0.159147
c7	420	48	17	4	3	29	312	139	6	5	170	3.272119609417384	0.07278541513952459	2.0149147758709645	0.1116140612471674	2.3179955915377617	0.6800094612968175	1.8411794152309995	0.619547339759995	2.973932983188795	0.08441806909259443	2.6036549278857417	0.08058157317709823	0.268449	0.363639	0.33406800000000003	0.199766	0.200625
c7	432	75	20	6	0	53	1010	236	38	0	744	3.0792047450192226	0.051114524588042484	2.2500726998644462	0.06708127173114539	1.8259694470011336	0.13771301859538496	0	0	2.525893778674466	0.06263788294776546	2.755453710823722	0.06612983275668312	0.220773	0.352411	0.579353	0	0.166911
c7	459	93	24	7	2	67	669	121	40	6	511	3.77731276006244	0.053525475361213146	2.814889412614093	0.09835082230532445	1.8330380955208854	0.16471420170109288	1.0215938351360219	0.4583251636616082	3.3278619969592316	0.06396357186187612	3.118745492732949	0.08181366923283229	0.288572	0.474188	0.75099	0.665944	0.213752
c7	487	86	18	14	5	62	503	143	42	19	324	3.8870896335036043	0.05962881994176326	2.2383374229203588	0.09797836322550722	2.670704326946292	0.20221048560461907	1.5132389537764221	0.2743094345052205	3.5579210637146153	0.07468269458032827	3.0385522363008555	0.08307677349472238	0.228226	0.250921	0.380648	0.421093	0.202486
c7	502	78	21	10	2	55	680	169	53	23	482	3.5581287919214963	0.051120796733581726	2.5386841415298287	0.0831026664282684	1.8092537809408475	0.17735336607211133	0.5398307089996717	0.1706850111883556	3.091568029553812	0.06298918937704366	3.082875240235925	0.0642324269722034	0.285399	0.47282799999999997	0.603936	0.391212	0.189623
c7	521	67	15	8	4	52	806	223	48	6	543	3.4662048896744393	0.042802820508733845	2.124367884972694	0.06289304185339155	1.2429999961531388	0.2150755076398122	2.3273922967580267	0.6897494483589132	3.1215909367943273	0.05622519291316166	2.902119160601969	0.04977279178590729	0.298867	0.405268	0.625301	0.500526	0.233608
c7	548	81	24	3	1	56	493	132	11	1	351	3.772543670277613	0.05922683771267699	2.7965406297440736	0.0940686820317751	0.909422078026573	0.38629210745182085	2.4883665213941892	1.4622770404173426	3.3213644495017354	0.07271043611284646	3.2486165701162757	0.07988474597521379	0.34103100000000003	0.5239630000000001	0.9094030000000001	0.0	0.259131
c7	562	66	17	10	2	44	537	136	19	3	385	3.45404648130458	0.05900581414984349	2.2274163421745308	0.10044725038279019	2.8007632873229	0.34440202213568155	1.7913756176987672	0.9376431657468497	3.0057866693013597	0.07104775608104448	2.8593165504051075	0.0739367059308553	0.239154	0.369343	0.36772699999999997	0.333492	0.184835
c7	577	75	20	12	4	52	560	148	25	6	391	3.5497609269086032	0.053349146486396715	2.062898356747842	0.11100316480257834	2.7275761149031084	0.28071123312886637	2.2043257636717906	0.5746288578038597	3.2197200586699326	0.06664927394529989	2.66748234668084	0.07628535512229023	0.259721	0.357405	0.399944	0.6668200000000001	0.218902
c7	617	83	21	4	0	60	591	90	10	0	492	3.5111623139868726	0.05670286133140093	2.5399946863332237	0.1031728353019183	1.696943966196919	0.3923737901207052	0	0	3.1246956293264754	0.06250745557267279	2.854580539856872	0.0807817622279169	0.237452	0.329114	0.20001	0	0.222463
c7	631	80	16	5	1	62	387	62	12	1	313	3.6610206924313284	0.07138265475479168	2.0971673844586447	0.19282401600941454	1.608925542489224	0.44271273444540216	2.1452296157472426	1.2703970164409977	3.3745725931604427	0.07835565253276226	2.888620900485372	0.10505212831348165	0.267622	0.276046	0.250162	0.0	0.26543100000000003
c7	665	75	22	6	2	51	384	124	10	2	254	3.748206636114546	0.06801696672186598	2.4523261010263746	0.12003697809567325	2.4958415871207316	0.5173542006303672	2.6067375615039987	1.0127660196872164	3.3682491091751467	0.07869287882650454	3.1023304177294793	0.08208296049593237	0.242092	0.309251	0.199413	0.0	0.211963
c7	686	88	24	9	2	62	650	189	17	2	448	3.7463745214602877	0.04738160467896642	2.306063005797302	0.09145744407839532	2.630977647544474	0.3551425412493857	2.5024727025281788	0.9617838519027738	3.4614591713740968	0.06355831741145479	3.060627780370259	0.07177757919464024	0.277658	0.379593	0.588365	0.500725	0.23812
c7	708	72	20	12	4	51	539	152	35	5	360	3.682489021541482	0.045704563804988184	2.4334673492292547	0.08297942225910858	2.476514018346242	0.2143348973628506	2.4981482954476997	0.6354977980619951	3.289474257385173	0.058225651845328456	3.0211843343581366	0.06319137939666819	0.283158	0.382733	0.228158	0.199967	0.243301
c7	713	82	25	5	1	57	499	113	9	1	377	3.996980673944198	0.04460289696452099	2.760321022132664	0.106728764879198	2.176497810281686	0.515232625830892	2.0635670502009122	1.224963029809009	3.6660844122238085	0.053083410605992636	3.3213167991155395	0.06459784512240628	0.242626	0.451448	0.5556260000000001	1.0	0.179281
c7	740	95	25	6	2	69	458	122	15	7	321	4.091289490778558	0.05604844635358819	2.7819006039850467	0.10467187573585024	1.9009216130949482	0.36512446418425687	0.7520886267184556	0.4392163989286664	3.7376723755966403	0.06478675233271132	3.5472488549386973	0.08046250484112777	0.283684	0.307044	0.466868	0.428072	0.267553
c7	761	69	19	6	1	48	548	134	15	1	400	3.695902577265584	0.04693687126411911	2.534272079496839	0.0785475065969392	1.9550508674144573	0.3499553925650126	2.0302213724236475	1.206437741590319	3.2797949381741356	0.05495753171021771	3.1469549870336535	0.05880715859665368	0.27339600000000003	0.48822899999999997	0.666431	0.0	0.191971
c7	775	96	22	7	3	72	535	120	19	5	402	4.065117727493477	0.05188991946116236	2.688413193429369	0.09984514993989906	2.104378559454277	0.29881590815352704	1.910943665749968	0.6967723048555146	3.7388738699442725	0.06269092152744181	3.573427354866174	0.06815584501546527	0.248041	0.378765	0.368357	0.400964	0.204931
c7	795	100	21	7	2	78	519	164	19	3	338	4.059517503625108	0.057168750055365654	2.5313729032773176	0.08572747808750919	2.032549336111037	0.31407174544869154	1.7830796330356637	0.928578505536772	3.7899295075685058	0.06721661499446017	3.3859824228555175	0.07050783492213866	0.2504	0.384138	0.368873	0.33389	0.181195
c7	816	83	17	9	3	62	407	107	15	4	291	3.946345718584826	0.06242332915378042	2.3751088385778365	0.102954120952287	2.824857478066635	0.43057850689923055	2.40868056627708	0.9372160346309342	3.6615532095647922	0.07428059148643401	3.2986140005176487	0.08647637227001581	0.249653	0.336724	0.332909	0.499283	0.21704
c7	829	106	30	18	7	70	654	241	53	24	383	4.114044020241145	0.045908255275749245	2.9274821986739976	0.05760773745296414	2.816538232313486	0.1906762593700542	1.6839902688721828	0.2761838594919262	3.675407438730595	0.06760371353826242	3.4050099096248196	0.0545451179128757	0.276097	0.309834	0.320541	0.374874	0.254371
c7	843	85	18	8	1	63	463	64	11	1	389	3.9289121285328137	0.056201563827110765	2.4941867606250185	0.15963373555448868	3.023772076846451	0.541195246985905	2.3025848550435875	1.3582013341475319	3.632420812270772	0.05868530731417961	3.368827012689492	0.0848667323464837	0.275498	0.417848	0.545197	1.0	0.249851
c7	857	92	28	12	4	58	563	228	28	8	312	3.9907868767081833	0.04511614331056836	2.7887980677736564	0.06538308195065655	2.7714979905012664	0.2463911345393299	1.798226988430502	0.48436254885141655	3.5702500414762133	0.06520759518649816	3.2135701483393126	0.05883097500083041	0.345398	0.478885	0.500829	0.499176	0.245288
c7	872	75	20	5	0	54	409	89	13	0	310	3.8869720207106067	0.06208503352443815	2.682894386882977	0.13075440860768228	1.7905977542494427	0.3722388702954782	0	0	3.540728801636892	0.06925732497786467	3.1713574274314804	0.08385932280094409	0.307213	0.365101	0.538856	0	0.281095
c7	886	91	24	11	3	63	566	123	20	5	423	3.9122523712900827	0.05396113913722876	2.7041071328973154	0.10959792623329567	2.9406758664048276	0.34711885576661183	1.9080065370785988	0.6932483771210345	3.4848253712776236	0.060235932853075096	3.2586225198659884	0.0755563094722385	0.347709	0.384391	0.649756	1.0	0.326486
c7	915	90	19	10	4	68	468	89	15	4	370	3.9809751272650193	0.05870930676896556	2.431367847093615	0.13256323441250717	3.066624216891143	0.4445734909370292	2.9869679426306908	0.6502406954906857	3.695358589951508	0.06509645296829226	3.291088170867251	0.06998827330386881	0.25419200000000003	0.349241	0.3338	0.24945900000000001	0.23339000000000001
