child	age	verb_types	lexical_types	morph_types	dir_types	noncaus_types	verb_tokens	lexical_tokens	morph_tokens	dir_tokens	noncaus_tokens	verb_entropy	verb_var	lex_entropy	lex_var	morph_entropy	morph_var	dir_entropy	dir_var	noncaus_entropy	noncaus_var	dir_inv_entropy	dir_inv_var	verb_obj	lex_obj	morph_obj	dir_obj	noncaus_obj
c2	872	74	22	7	3	49	376	90	10	3	277	3.8417239984753815	0.053371496351831714	2.7234269524381385	0.12467801154555985	2.883745429052943	0.5571806146051281	2.8666811293532213	0.8165047599924069	3.4213901817586554	0.06476128063229002	3.483805247718368	0.08018170041607642	0.217191	0.273249	0.399873	0.334733	0.196689
c2	890	61	16	8	3	42	373	82	11	3	280	3.5081816553570393	0.05744644131259446	2.3267107149229016	0.10053656168029385	2.9742346614857946	0.4585825847229222	2.5361636711564266	0.6768663827272225	3.0946137181065847	0.0718916458631644	2.756781867745829	0.07919586591578766	0.201398	0.28502	0.454121	0.333632	0.168023
c2	924	71	19	7	3	49	340	90	12	4	238	3.9166518456747412	0.06616200785959357	2.523460511561198	0.13224438592831714	2.4769190575700915	0.47489272559757967	2.3147467495679654	0.8506995623091611	3.5505962437386143	0.07517785646093537	3.3960206433661115	0.08751189297296438	0.204787	0.378487	0.250797	0.500447	0.143203
c2	943	66	21	3	1	45	349	106	6	1	241	3.583485396436963	0.05923606431142264	2.1637695757096567	0.13430052338969314	1.5134004343603549	0.581122680207912	1.8444396127061553	1.1035205394902907	3.323885332970763	0.061447407163623874	3.0458029108238485	0.08110551109902503	0.217593	0.384701	0.833737	1.0	0.145227
c2	960	70	20	3	0	49	370	115	5	0	253	3.453241087571012	0.07801857207088991	2.05246240247381	0.1465880774999449	1.8522376783602652	0.7338254021300588	0	0	3.1516519899293134	0.08471182559658082	2.664119123461408	0.10533486779192068	0.215363	0.416421	0.400448	0	0.130155
c2	973	84	22	10	6	60	490	124	22	13	344	3.8534961320882615	0.05672548718810596	2.5658947642291934	0.10976591125758087	2.644511743925762	0.2958585131862614	2.094296494010174	0.36651826799095755	3.465018384754369	0.06909800496537853	3.379434646180389	0.05385223520673911	0.231104	0.352315	0.454343	0.153448	0.177947
c3	1021	55	17	3	1	37	241	95	5	1	145	3.3521449043304368	0.08331742522754161	2.565909358797037	0.0714877081654132	1.815785295490121	0.6949536906385922	1.7776739557897383	1.0666576375278904	2.7579636732029567	0.13796280699960398	2.742640677826738	0.09098474013679214	0.250375	0.333894	0.6001259999999999	0.0	0.195917
c3	1042	51	18	3	2	33	177	62	3	2	114	3.625191317955733	0.09495931569285493	2.4435235965961337	0.1809374495857626	3.0910530661151423	0.915108046442703	2.614558082075594	1.0166085306705246	3.251136675505315	0.10864932918920708	3.1492660392505507	0.11120254358555627	0.229102	0.375032	0.33335	0.0	0.159246
c3	1056	69	23	9	3	43	219	74	11	3	136	4.027170551678254	0.08087954397953721	2.836162392515361	0.15035198921911708	3.498539587906439	0.5523191366000134	2.8372056313021976	0.8037731138170764	3.556377039909824	0.09029588234208301	3.226797024960255	0.10498318280969908	0.247522	0.372101	0.181998	0.33367	0.191519
c3	1070	70	21	9	4	44	258	85	13	6	165	3.832451828553912	0.07940592704982134	2.442306749388111	0.13922201677622456	3.1080193730715946	0.4840298206855734	2.2784424313321643	0.6409598421072462	3.4093652572183766	0.08455653643924321	3.15962100662183	0.08954299194224746	0.283203	0.350538	0.386055	0.499596	0.238924
c3	1087	59	11	5	1	46	297	119	10	1	172	3.437321454584933	0.08185451098013893	1.680124818432707	0.0998704356788976	2.0669045875170067	0.46264726298033904	2.117053091928402	1.2547101975353876	3.421367390933234	0.10362060858240521	2.58126257455697	0.1034151984847472	0.27279000000000003	0.335908	0.600127	0.0	0.221291
c3	1109	77	17	9	5	57	351	117	17	8	222	3.791012814425321	0.07072391746044276	2.2433707095700264	0.0989387851142795	2.6336872561400355	0.37792199159937545	2.2043541790379133	0.5337873613320421	3.5327761372996274	0.09492140584736664	3.08933062528137	0.07631009015306814	0.32654700000000003	0.426232	0.587839	0.625429	0.256455
c3	246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c3	263	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c3	278	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c3	292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c3	308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c3	329	1	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0
c3	347	2	2	0	0	0	2	2	0	0	0	0.5888857369573726	0.13445048199419285	0.5888857369573726	0.13445048199419285	0	0	0	0	0	0	0.5888857369573726	0.13445048199419285	0.0	0.0	0	0	0
c3	366	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c3	383	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c3	402	4	3	0	0	1	13	9	0	0	4	1.3221935355489935	0.06470062201633536	1.0251438378996607	0.08033142542097842	0	0	0	0	0.0	0.0	1.0251438378996607	0.08033142542097842	0.0	0.0	0	0	0.0
c3	421	1	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0
c3	453	5	2	0	0	3	11	6	0	0	5	1.6682563906316379	0.1832971497304823	0.6129761563971053	0.10353908648533289	0	0	0	0	1.110912056039348	0.21763716644860603	0.6129761563971053	0.10353908648533289	0.0	0.0	0	0	0.0
c3	479	4	3	0	0	1	24	16	0	0	8	1.0841417878764148	0.1284998976325101	0.6650331833018631	0.1845169707906753	0	0	0	0	0.0	0.0	0.6650331833018631	0.1845169707906753	0.0	0.0	0	0	0.0
c3	495	1	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0
c3	518	5	3	0	0	2	7	3	0	0	4	1.78717970978323	0.22176178490249207	0.9775889182683151	0.1309152790730794	0	0	0	0	0.563387815121764	0.15196743683362013	1.2677041320252525	0.11961431162023861	0.0	0.0	0	0	0.0
c3	535	1	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0
c3	548	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c3	562	1	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0
c3	576	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c3	590	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c3	603	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c3	617	4	2	0	0	2	13	3	0	0	10	1.1404156715506544	0.16380841665704507	0.5888857369573746	0.13445048153381714	0	0	0	0	0.5256005821449815	0.13982671226772866	1.1404156715506544	0.16380841665704507	0.077001	0.0	0	0	0.100148
c3	659	7	3	0	0	4	18	4	0	0	14	1.7141683369620784	0.24217120448956228	0.977588918268315	0.1309152789750405	0	0	0	0	1.0640759619402809	0.2497982257141142	1.5099526511555261	0.22509579533996152	0.117494	0.499946	0	0	0.0
c3	686	13	3	0	0	10	29	5	0	0	24	2.69610975173024	0.1670688062436995	1.110912056039348	0.21763716644860603	0	0	0	0	2.3517085051196447	0.15163702126359765	1.8174831923111423	0.18201430717869435	0.14253	0.750142	0	0	0.041538
